dan - 170928.678421	0.000888	0.786605
dan - 170928.679579	0.000912	0.787316
dan - 170928.680722	0.000901	0.788021
dan - 170928.681855	0.000894	0.788721
dan - 170928.682994	0.000899	0.789424
dan - 170928.684118	0.000888	0.790112
dan - 170928.685244	0.000890	0.790800
dan - 170928.686378	0.000898	0.791493
dan - 170928.687520	0.000904	0.792185
dan - 170928.688654	0.000899	0.792882
dan - 170928.689796	0.000906	0.793573
dan - 170928.690916	0.000889	0.794260
dan - 170928.692128	0.000963	0.795000
dan - 170928.693257	0.000899	0.795679
dan - 170928.694387	0.000900	0.796364
dan - 170928.695522	0.000905	0.797054
dan - 170928.696661	0.000909	0.797739
dan - 170928.697812	0.000919	0.798428
dan - 170928.698954	0.000913	0.799117
dan - 170928.700125	0.000936	0.799820
dan - 170928.701906	0.001426	0.800887
dan - 170928.703122	0.000975	0.801616
dan - 170928.704249	0.000904	0.802289
dan - 170928.705390	0.000916	0.802970
dan - 170928.706533	0.000919	0.803650
dan - 170928.707676	0.000919	0.804330
dan - 170928.708819	0.000920	0.805009
dan - 170928.709970	0.000927	0.805691
dan - 170928.711137	0.000941	0.806381
dan - 170928.712265	0.000910	0.807048
dan - 170928.713406	0.000922	0.807721
dan - 170928.714548	0.000923	0.808394
dan - 170928.716363	0.001469	0.809443
dan - 170928.717487	0.000911	0.810121
dan - 170928.718630	0.000927	0.810790
dan - 170928.719772	0.000927	0.811458
dan - 170928.720915	0.000928	0.812126
dan - 170928.722084	0.000950	0.812808
dan - 170928.723214	0.000919	0.813464
dan - 170928.724354	0.000928	0.814127
dan - 170928.726147	0.001462	0.815142
dan - 170928.727280	0.000924	0.815817
dan - 170928.728424	0.000934	0.816477
dan - 170928.729568	0.000935	0.817138
dan - 170928.730715	0.000937	0.817798
dan - 170928.731860	0.000938	0.818456
dan - 170928.733001	0.000935	0.819119
dan - 170928.734127	0.000923	0.819764
dan - 170928.735250	0.000921	0.820407
dan - 170928.736391	0.000936	0.821058
dan - 170928.738353	0.001613	0.822170
dan - 170928.739488	0.000934	0.822822
dan - 170928.740629	0.000940	0.823470
dan - 170928.742090	0.001204	0.824129
dan - 170928.743284	0.000985	0.824972
dan - 170928.744424	0.000942	0.825617
dan - 170928.745565	0.000943	0.826261
dan - 170928.746720	0.000955	0.826903
dan - 170928.747859	0.000942	0.827551
dan - 170928.749001	0.000946	0.828191
dan - 170928.750142	0.000945	0.828823
dan - 170928.751256	0.000924	0.829453
dan - 170928.752397	0.000947	0.830089
dan - 170928.753543	0.000953	0.830725
dan - 170928.754685	0.000949	0.831363
dan - 170928.755827	0.000951	0.831997
dan - 170928.757073	0.001037	0.832631
dan - 170928.758140	0.000889	0.833270
dan - 170928.759265	0.000938	0.833900
dan - 170928.760414	0.000959	0.834538
dan - 170928.761559	0.000956	0.835164
dan - 170928.763531	0.001649	0.836251
dan - 170928.764672	0.000955	0.836872
dan - 170928.765827	0.000967	0.837495
dan - 170928.766954	0.000945	0.838119
dan - 170928.768126	0.000983	0.838758
dan - 170928.769253	0.000945	0.839371
dan - 170928.770394	0.000959	0.839991
dan - 170928.771535	0.000959	0.840609
dan - 170928.772677	0.000960	0.841227
dan - 170928.773843	0.000982	0.841861
dan - 170928.774989	0.000965	0.842474
dan - 170928.776134	0.000966	0.843089
dan - 170928.777275	0.000962	0.843708
dan - 170928.778938	0.001404	0.844594
dan - 170928.780098	0.000981	0.845216
dan - 170928.781224	0.000953	0.845818
dan - 170928.782363	0.000964	0.846424
dan - 170928.783510	0.000971	0.847029
dan - 170928.784640	0.000957	0.847635
dan - 170928.785779	0.000966	0.848237
dan - 170928.786927	0.000974	0.848841
dan - 170928.788098	0.000995	0.849469
dan - 170928.789230	0.000962	0.850065
dan - 170928.790342	0.000946	0.850650
dan - 170928.791503	0.000988	0.851256
dan - 170928.792645	0.000973	0.851854
dan - 170928.793799	0.000984	0.852457
dan - 170928.794942	0.000975	0.853056
dan - 170928.796107	0.000994	0.853662
dan - 170928.797234	0.000963	0.854250
dan - 170928.798366	0.000967	0.854837
dan - 170928.799509	0.000978	0.855434
dan - 170928.800672	0.000995	0.856022
dan - 170928.801795	0.000962	0.856610
dan - 170928.802942	0.000984	0.857203
dan - 170928.804092	0.000986	0.857795
dan - 170928.805227	0.000974	0.858372
dan - 170928.806359	0.000972	0.858950
dan - 170928.807494	0.000976	0.859528
dan - 170928.808602	0.000953	0.860104
dan - 170928.809735	0.000975	0.860682
dan - 170928.810868	0.000975	0.861258
dan - 170928.812066	0.001033	0.861831
dan - 170928.813119	0.000908	0.862400
dan - 170928.814398	0.001104	0.862972
dan - 170928.815521	0.000970	0.863607
dan - 170928.816657	0.000982	0.864184
dan - 170928.817796	0.000985	0.864753
dan - 170928.818918	0.000971	0.865325
dan - 170928.820094	0.001018	0.865910
dan - 170928.821220	0.000976	0.866472
dan - 170928.822393	0.001017	0.867054
dan - 170928.823534	0.000990	0.867620
dan - 170928.824669	0.000985	0.868188
dan - 170928.825812	0.000993	0.868750
dan - 170928.826963	0.001001	0.869321
dan - 170928.828121	0.001007	0.869901
dan - 170928.829249	0.000983	0.870453
dan - 170928.830381	0.000985	0.871009
dan - 170928.831514	0.000988	0.871566
dan - 170928.832654	0.000995	0.872119
dan - 170928.833793	0.000993	0.872676
dan - 170928.834913	0.000978	0.873227
dan - 170928.836122	0.001057	0.873810
dan - 170928.837242	0.000979	0.874360
dan - 170928.838378	0.000994	0.874910
dan - 170928.839509	0.000990	0.875458
dan - 170928.840647	0.000997	0.876003
dan - 170928.841786	0.000998	0.876551
dan - 170928.842934	0.001006	0.877104
dan - 170928.844096	0.001020	0.877658
dan - 170928.845220	0.000988	0.878203
dan - 170928.846351	0.000993	0.878743
dan - 170928.847488	0.001000	0.879282
dan - 170928.848634	0.001009	0.879827
dan - 170928.849775	0.001004	0.880367
dan - 170928.850921	0.001010	0.880910
dan - 170928.852118	0.001056	0.881482
dan - 170928.853243	0.000992	0.882013
dan - 170928.854425	0.001043	0.882561
dan - 170928.855559	0.001002	0.883096
dan - 170928.856680	0.000990	0.883626
dan - 170928.857820	0.001008	0.884160
dan - 170928.858950	0.001000	0.884687
dan - 170928.860108	0.001025	0.885227
dan - 170928.861237	0.001000	0.885749
dan - 170928.862375	0.001008	0.886279
dan - 170928.863517	0.001012	0.886802
dan - 170928.864663	0.001017	0.887333
dan - 170928.865804	0.001013	0.887857
dan - 170928.866946	0.001014	0.888381
dan - 170928.868115	0.001039	0.888923
dan - 170928.869241	0.001001	0.889437
dan - 170928.870394	0.001026	0.889967
dan - 170928.871527	0.001009	0.890480
dan - 170928.872661	0.001011	0.890997
dan - 170928.873801	0.001016	0.891510
dan - 170928.874944	0.001020	0.892029
dan - 170928.876109	0.001039	0.892549
dan - 170928.877328	0.001089	0.893104
dan - 170928.878464	0.001014	0.893618
dan - 170928.879602	0.001018	0.894129
dan - 170928.880740	0.001018	0.894638
dan - 170928.881877	0.001017	0.895142
dan - 170928.883082	0.001079	0.895646
dan - 170928.884140	0.000948	0.896145
dan - 170928.885259	0.001004	0.896642
dan - 170928.886399	0.001023	0.897148
dan - 170928.887531	0.001016	0.897647
dan - 170928.888671	0.001024	0.898145
dan - 170928.889815	0.001028	0.898647
dan - 170928.890968	0.001038	0.899152
dan - 170928.892903	0.001741	0.900005
dan - 170928.894103	0.001080	0.900523
dan - 170928.895229	0.001015	0.901017
dan - 170928.896361	0.001020	0.901504
dan - 170928.897498	0.001026	0.901996
dan - 170928.898686	0.001073	0.902500
dan - 170928.899818	0.001022	0.902994
dan - 170928.900984	0.001054	0.903491
dan - 170928.902133	0.001039	0.903986
dan - 170928.903259	0.001019	0.904468
dan - 170928.904405	0.001037	0.904956
dan - 170928.905551	0.001037	0.905442
dan - 170928.906696	0.001038	0.905928
dan - 170928.907832	0.001029	0.906408
dan - 170928.908968	0.001031	0.906888
dan - 170928.910125	0.001050	0.907375
dan - 170928.911253	0.001024	0.907848
dan - 170928.912388	0.001031	0.908323
dan - 170928.913519	0.001027	0.908797
dan - 170928.914908	0.001263	0.909378
dan - 170928.916210	0.001185	0.909916
dan - 170928.917344	0.001032	0.910386
dan - 170928.918478	0.001033	0.910854
dan - 170928.919609	0.001031	0.911321
dan - 170928.920742	0.001033	0.911787
dan - 170928.921878	0.001036	0.912252
dan - 170928.923070	0.001088	0.912718
dan - 170928.924165	0.001000	0.913190
dan - 170928.925301	0.001038	0.913650
dan - 170928.926438	0.001039	0.914110
dan - 170928.927571	0.001036	0.914570
dan - 170928.928705	0.001037	0.915028
dan - 170928.929842	0.001041	0.915485
dan - 170928.930981	0.001043	0.915943
dan - 170928.932121	0.001045	0.916400
dan - 170928.933249	0.001034	0.916851
dan - 170928.934932	0.001544	0.917525
dan - 170928.936131	0.001101	0.917993
dan - 170928.937253	0.001031	0.918443
dan - 170928.938385	0.001041	0.918890
dan - 170928.939518	0.001041	0.919336
dan - 170928.940653	0.001043	0.919781
dan - 170928.941785	0.001042	0.920226
dan - 170928.942920	0.001045	0.920670
dan - 170928.944084	0.001072	0.921123
dan - 170928.945211	0.001039	0.921561
dan - 170928.946347	0.001047	0.922001
dan - 170928.947485	0.001050	0.922439
dan - 170928.948621	0.001048	0.922880
dan - 170928.949784	0.001074	0.923316
dan - 170928.950913	0.001043	0.923760
dan - 170928.952135	0.001129	0.924227
dan - 170928.953265	0.001045	0.924658
dan - 170928.954406	0.001055	0.925091
dan - 170928.955537	0.001047	0.925521
dan - 170928.956696	0.001073	0.925956
dan - 170928.958695	0.001853	0.926714
dan - 170928.959843	0.001064	0.927141
dan - 170928.960985	0.001060	0.927569
dan - 170928.962133	0.001065	0.927997
dan - 170928.963268	0.001054	0.928420
dan - 170928.964425	0.001075	0.928849
dan - 170928.965566	0.001060	0.929271
dan - 170928.966711	0.001065	0.929693
dan - 170928.967845	0.001054	0.930111
dan - 170928.968977	0.001054	0.930527
dan - 170928.970259	0.001194	0.930945
dan - 170928.971246	0.000918	0.931355
dan - 170928.972380	0.001057	0.931767
dan - 170928.973511	0.001055	0.932178
dan - 170928.974647	0.001059	0.932588
dan - 170928.975779	0.001057	0.932997
dan - 170928.976925	0.001070	0.933405
dan - 170928.978122	0.001117	0.933837
dan - 170928.979252	0.001056	0.934241
dan - 170928.980399	0.001072	0.934644
dan - 170928.981522	0.001050	0.935047
dan - 170928.982659	0.001064	0.935449
dan - 170928.983808	0.001075	0.935851
dan - 170928.984952	0.001070	0.936259
dan - 170928.986113	0.001088	0.936665
dan - 170928.987240	0.001056	0.937060
dan - 170928.988381	0.001070	0.937460
dan - 170928.989523	0.001071	0.937857
dan - 170928.990664	0.001070	0.938250
dan - 170928.991805	0.001072	0.938645
dan - 170928.992971	0.001095	0.939043
dan - 170928.994132	0.001091	0.939444
dan - 170928.995263	0.001062	0.939830
dan - 170928.996399	0.001068	0.940218
dan - 170928.997544	0.001077	0.940605
dan - 170928.998685	0.001073	0.940992
dan - 170928.999835	0.001083	0.941379
dan - 170929.000976	0.001074	0.941767
dan - 170929.002131	0.001088	0.942158
dan - 170929.003269	0.001073	0.942536
dan - 170929.004409	0.001075	0.942919
dan - 170929.005559	0.001084	0.943298
dan - 170929.006695	0.001072	0.943674
dan - 170929.007834	0.001076	0.944053
dan - 170929.008984	0.001086	0.944432
dan - 170929.010131	0.001084	0.944809
dan - 170929.011268	0.001075	0.945179
dan - 170929.012413	0.001083	0.945549
dan - 170929.013561	0.001085	0.945927
dan - 170929.014704	0.001082	0.946296
dan - 170929.015850	0.001085	0.946661
dan - 170929.017006	0.001094	0.947026
dan - 170929.018131	0.001066	0.947393
dan - 170929.019267	0.001077	0.947755
dan - 170929.020405	0.001079	0.948118
dan - 170929.021544	0.001080	0.948480
dan - 170929.022692	0.001089	0.948840
dan - 170929.023833	0.001084	0.949204
dan - 170929.024966	0.001076	0.949563
dan - 170929.026168	0.001142	0.949938
dan - 170929.027309	0.001084	0.950292
dan - 170929.028454	0.001088	0.950652
dan - 170929.029624	0.001113	0.951012
dan - 170929.030764	0.001084	0.951365
dan - 170929.031900	0.001081	0.951714
dan - 170929.033111	0.001153	0.952082
dan - 170929.034246	0.001080	0.952429
dan - 170929.035374	0.001075	0.952775
dan - 170929.036513	0.001085	0.953122
dan - 170929.037652	0.001087	0.953464
dan - 170929.038826	0.001120	0.953816
dan - 170929.039986	0.001107	0.954159
dan - 170929.041173	0.001133	0.954518
dan - 170929.042330	0.001104	0.954859
dan - 170929.043473	0.001092	0.955202
dan - 170929.044625	0.001101	0.955543
dan - 170929.045783	0.001107	0.955882
dan - 170929.046939	0.001105	0.956218
dan - 170929.048107	0.001118	0.956564
dan - 170929.049269	0.001112	0.956899
dan - 170929.050403	0.001085	0.957230
dan - 170929.051549	0.001098	0.957559
dan - 170929.052697	0.001100	0.957891
dan - 170929.053992	0.001240	0.958265
dan - 170929.055128	0.001089	0.958587
dan - 170929.056255	0.001081	0.958908
dan - 170929.057396	0.001095	0.959231
dan - 170929.058538	0.001095	0.959553
dan - 170929.059680	0.001096	0.959873
dan - 170929.060822	0.001097	0.960193
dan - 170929.061961	0.001094	0.960511
dan - 170929.063904	0.001867	0.961051
dan - 170929.065123	0.001172	0.961386
dan - 170929.066247	0.001081	0.961695
dan - 170929.067388	0.001097	0.962007
dan - 170929.068530	0.001099	0.962318
dan - 170929.069699	0.001126	0.962628
dan - 170929.070841	0.001099	0.962944
dan - 170929.072709	0.001800	0.963440
dan - 170929.073839	0.001089	0.963747
dan - 170929.074985	0.001105	0.964050
dan - 170929.076123	0.001097	0.964354
dan - 170929.077274	0.001111	0.964655
dan - 170929.078421	0.001107	0.964958
dan - 170929.079566	0.001105	0.965261
dan - 170929.080708	0.001103	0.965558
dan - 170929.081858	0.001110	0.965856
dan - 170929.082994	0.001098	0.966150
dan - 170929.084125	0.001093	0.966441
dan - 170929.085265	0.001102	0.966731
dan - 170929.086388	0.001086	0.967020
dan - 170929.087527	0.001102	0.967312
dan - 170929.088667	0.001103	0.967598
dan - 170929.089809	0.001106	0.967886
dan - 170929.090958	0.001112	0.968174
dan - 170929.092136	0.001141	0.968470
dan - 170929.093282	0.001110	0.968750
dan - 170929.094424	0.001107	0.969034
dan - 170929.095559	0.001100	0.969313
dan - 170929.096685	0.001092	0.969594
dan - 170929.097823	0.001104	0.969869
dan - 170929.098966	0.001108	0.970147
dan - 170929.100145	0.001145	0.970434
dan - 170929.101277	0.001098	0.970705
dan - 170929.102434	0.001124	0.970983
dan - 170929.103593	0.001125	0.971255
dan - 170929.104747	0.001121	0.971533
dan - 170929.105904	0.001125	0.971805
dan - 170929.107151	0.001212	0.972099
dan - 170929.108286	0.001103	0.972365
dan - 170929.109447	0.001129	0.972634
dan - 170929.110604	0.001126	0.972900
dan - 170929.111753	0.001119	0.973166
dan - 170929.112900	0.001116	0.973431
dan - 170929.114275	0.001339	0.973745
dan - 170929.115414	0.001110	0.974005
dan - 170929.116557	0.001114	0.974264
dan - 170929.117702	0.001116	0.974521
dan - 170929.118842	0.001111	0.974775
dan - 170929.119988	0.001117	0.975028
dan - 170929.121152	0.001136	0.975287
dan - 170929.122323	0.001142	0.975544
dan - 170929.123467	0.001116	0.975795
dan - 170929.124605	0.001110	0.976045
dan - 170929.125741	0.001109	0.976292
dan - 170929.126899	0.001131	0.976539
dan - 170929.128101	0.001175	0.976802
dan - 170929.129244	0.001117	0.977044
dan - 170929.130403	0.001133	0.977289
dan - 170929.131538	0.001109	0.977530
dan - 170929.132673	0.001110	0.977769
dan - 170929.133822	0.001123	0.978007
dan - 170929.134951	0.001105	0.978246
dan - 170929.136131	0.001154	0.978490
dan - 170929.137263	0.001109	0.978722
dan - 170929.138403	0.001116	0.978955
dan - 170929.139539	0.001112	0.979186
dan - 170929.140680	0.001118	0.979417
dan - 170929.141820	0.001118	0.979646
dan - 170929.142963	0.001120	0.979875
dan - 170929.144122	0.001136	0.980106
dan - 170929.145255	0.001110	0.980330
dan - 170929.146398	0.001121	0.980555
dan - 170929.147542	0.001122	0.980779
dan - 170929.148681	0.001118	0.981000
dan - 170929.149818	0.001115	0.981220
dan - 170929.150966	0.001127	0.981439
dan - 170929.152137	0.001149	0.981667
dan - 170929.153278	0.001121	0.981880
dan - 170929.154452	0.001152	0.982102
dan - 170929.155591	0.001119	0.982319
dan - 170929.156734	0.001123	0.982532
dan - 170929.157874	0.001120	0.982742
dan - 170929.159078	0.001184	0.982952
dan - 170929.160123	0.001027	0.983156
dan - 170929.161281	0.001139	0.983366
dan - 170929.162424	0.001124	0.983572
dan - 170929.163559	0.001117	0.983780
dan - 170929.164702	0.001125	0.983983
dan - 170929.165843	0.001123	0.984187
dan - 170929.166982	0.001121	0.984386
dan - 170929.168145	0.001145	0.984589
dan - 170929.169263	0.001101	0.984787
dan - 170929.170403	0.001123	0.984983
dan - 170929.171539	0.001118	0.985178
dan - 170929.172682	0.001126	0.985372
dan - 170929.173823	0.001125	0.985566
dan - 170929.174987	0.001147	0.985764
dan - 170929.176135	0.001132	0.985955
dan - 170929.177279	0.001128	0.986144
dan - 170929.178409	0.001115	0.986333
dan - 170929.179546	0.001121	0.986520
dan - 170929.180688	0.001127	0.986707
dan - 170929.181828	0.001125	0.986891
dan - 170929.182968	0.001125	0.987075
dan - 170929.184140	0.001157	0.987261
dan - 170929.185292	0.001138	0.987442
dan - 170929.186430	0.001124	0.987621
dan - 170929.187574	0.001130	0.987800
dan - 170929.188705	0.001117	0.987976
dan - 170929.189844	0.001126	0.988153
dan - 170929.190984	0.001126	0.988326
dan - 170929.192142	0.001145	0.988501
dan - 170929.193272	0.001117	0.988673
dan - 170929.194416	0.001131	0.988844
dan - 170929.195552	0.001124	0.989013
dan - 170929.196689	0.001125	0.989180
dan - 170929.197828	0.001127	0.989347
dan - 170929.198981	0.001140	0.989513
dan - 170929.200136	0.001144	0.989680
dan - 170929.201280	0.001132	0.989841
dan - 170929.202426	0.001134	0.990004
dan - 170929.203574	0.001137	0.990165
dan - 170929.204708	0.001123	0.990323
dan - 170929.205850	0.001131	0.990482
dan - 170929.206982	0.001122	0.990639
dan - 170929.208146	0.001154	0.990797
dan - 170929.209289	0.001132	0.990949
dan - 170929.210417	0.001118	0.991101
dan - 170929.211551	0.001124	0.991251
dan - 170929.212694	0.001133	0.991402
dan - 170929.213838	0.001134	0.991552
dan - 170929.214978	0.001130	0.991698
dan - 170929.216148	0.001161	0.991846
dan - 170929.217273	0.001116	0.991990
dan - 170929.218413	0.001131	0.992134
dan - 170929.219555	0.001134	0.992276
dan - 170929.220698	0.001134	0.992417
dan - 170929.221835	0.001129	0.992556
dan - 170929.222981	0.001137	0.992694
dan - 170929.224136	0.001146	0.992834
dan - 170929.225268	0.001124	0.992969
dan - 170929.226411	0.001135	0.993104
dan - 170929.227553	0.001135	0.993237
dan - 170929.228696	0.001135	0.993369
dan - 170929.229837	0.001134	0.993499
dan - 170929.230972	0.001128	0.993628
dan - 170929.232127	0.001147	0.993758
dan - 170929.233258	0.001125	0.993883
dan - 170929.234403	0.001138	0.994009
dan - 170929.235542	0.001132	0.994133
dan - 170929.236679	0.001131	0.994255
dan - 170929.237815	0.001129	0.994376
dan - 170929.238954	0.001133	0.994495
dan - 170929.240109	0.001148	0.994616
dan - 170929.241238	0.001124	0.994732
